"idejemplar","numcatalogo","numcolecta","coleccion","institucion","fechacolecta","calificadordeterminacion","procedenciaejemplar","ejemplarfosil","obsusoinfo","cuarentena","formadecitar","licenciauso","probablelocnodecampo","proyecto","urlorigen","ultimafechaactualizacion","version","familia","genero","especie","categoriainfraespecie","categoriainfraespecie2","reinovalido","phylumdivisionvalido","clasevalida","ordenvalido","familiavalida","generovalido","especievalida","categoriainfraespecievalida","categoriainfraespecie2valida","autorvalido","grupobio","subgrupobio","cites","iucn","nom059","prioritaria","nivelprioridad","exoticainvasora","endemismo","longitud","latitud","paisoriginal","paismapa","estadooriginal","estadomapa","municipiooriginal","municipiomapa","localidad","anp","altitudmapa","regionmarinamapa","geoportal"
"d544331e69b2461478a978b17f5ded10","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2021-08-31","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2022. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","","","Naturalista","https://www.inaturalist.org/observations/93535002","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-106.7865195","24.3711703","MEXICO","MEXICO","SINALOA","SINALOA","COSALA","COSALA","Sinaloa, MX","","401","","0"
"36449f3ddfaeca021ab0a58ec3100873","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2021-04-10","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2022. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY","","Naturalista","https://www.inaturalist.org/observations/73703050","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-106.4585287","23.2176881","MEXICO","MEXICO","SINALOA","","MAZATLAN","","Sinaloa, MX","Federal: Islas del Golfo de California (a 0.893 km) / Estatal: Islas del municipio de Mazatlán: Isla Lobos (a 0.935 km)",,"GOLFO DE CALIFORNIA","0"
"361a67ffc6dc96aa9bc3e0f9deabdcc5","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2015-10-08","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2019. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY-NC","","Naturalista","http://conabio.inaturalist.org/observations/5038476","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum horridum","subespecie","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-102.0270052","18.2918782","MEXICO","MEXICO","MICHOACAN DE OCAMPO","MICHOACAN DE OCAMPO","ARTEAGA","ARTEAGA","Michoacán, MX","Federal: Zicuirán-Infiernillo (a 0.017 km)","586","","0"
"3580bac35c33c18a1e524de2b2ef9d83","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2018-05-12","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2019. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","","","Naturalista","https://www.inaturalist.org/observations/12467944","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-106.4146276","23.358247","MEXICO","MEXICO","SINALOA","SINALOA","MAZATLAN","MAZATLAN","Sinaloa, MX","","78","","0"
"7b7526260de0e2dc57934db5727bf94a","8258","DRF 621 LAsu 36098","CNAR Colección Nacional de Anfibios y Reptiles","IBUNAM Instituto de Biología, Universidad Nacional Autónoma de México","1977-07-05","","PreservedSpecimen","","","","Sánchez Cordero V., Magallón S., Espinosa, H., Reynoso V.H., Escalante, P. y Cervantes, F. 2021. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB CONABIO (vertebrados), proyecto KE002. Ciudad de México","CC-BY","","KE002","","2023-05-26","2022-11","Helodermatidae","Heloderma","Heloderma horridum horridum","subespecie","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-104.95778","21.60778","MEXICO","MEXICO","NAYARIT","NAYARIT","","TEPIC","6.6 mi (By Méx 15) N Méx. 66 (Rd. To Santa Cruz)","","673","","1"
"3d0a3315c74799ccab6a724341448be1","S/N","NO DISPONIBLE","FMNH Amphibians and Reptiles Collection","FMNH Field Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela O. 1998. Formación de una base de datos y elaboración de un atlas de la herpetofauna de México. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto A014. México, D. F.","CC-BY","","A014","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum horridum","subespecie","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-102.375","19.0916667","MEXICO","MEXICO","MICHOACAN DE OCAMPO","MICHOACAN DE OCAMPO","APATZINGAN","APATZINGAN","APATZINGAN","Estatal: La Laguna de Chandio (a 3.178 km)","302","","1"
"be3026d04bb2995802c1bbea5c457d6a","37142","NO DISPONIBLE","FMNH Amphibians and Reptiles Collection","FMNH Field Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela O. 1998. Formación de una base de datos y elaboración de un atlas de la herpetofauna de México. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto A014. México, D. F.","CC-BY","","A014","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum horridum","subespecie","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-102.375","19.0916667","MEXICO","MEXICO","MICHOACAN DE OCAMPO","MICHOACAN DE OCAMPO","APATZINGAN","APATZINGAN","APATZINGAN","Estatal: La Laguna de Chandio (a 3.178 km)","302","","1"
"3cbbbacfb8190894d20024fc06fb57b0","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2017-08-22","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2022. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","","","Naturalista","https://www.inaturalist.org/observations/7612461","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","","Preocupación menor (lc)","","","","","",,,"","","","","","","","",,"","0"
"485364d0e777bd9d5ae46f37f11c8674","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2016-05-23","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2022. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY-NC","","Naturalista","http://conabio.inaturalist.org/observations/3485502","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","","Preocupación menor (lc)","","","","","",,,"","","","","","","","",,"","0"
"4e429db83f26f7f04472c46b7c8251be","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2017-08-21","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2022. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","","","Naturalista","https://www.inaturalist.org/observations/7601150","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","","Preocupación menor (lc)","","","","","",,,"","","","","","","","",,"","0"
"60adb407551891f78f027d3e0c5cc557","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2017-09-17","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2022. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","","","Naturalista","https://www.inaturalist.org/observations/7976619","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","","Preocupación menor (lc)","","","","","",,,"","","","","","","","",,"","0"
"6cc4a3a67cb03257f38ce06699f9e53b","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2015-10-01","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2022. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","","","Naturalista","https://www.inaturalist.org/observations/7594706","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","","Preocupación menor (lc)","","","","","",,,"","","","","","","","",,"","0"
"983ca6efd8e517a8545aad5b0e9f4480","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2021-04-11","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2022. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY-NC","","Naturalista","https://www.inaturalist.org/observations/73750487","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","","Preocupación menor (lc)","","","","","",,,"","","","","","","","",,"","0"
"2bf9e1322df899191d2d4febc4071659","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2016-05-11","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2019. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY","","Naturalista","http://conabio.inaturalist.org/observations/3155829","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-106.508485","23.2001544","MEXICO","MEXICO","SINALOA","","MAZATLAN","","Sinaloa, MX","",,"GOLFO DE CALIFORNIA","0"
"889fb2e7ed625af366a0a4a690a1db64","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2020-10-13","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2021. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY","","Naturalista","https://www.inaturalist.org/observations/62761050","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-106.4679827","23.2177285","MEXICO","MEXICO","SINALOA","","MAZATLAN","","Sinaloa, MX","Federal: Islas del Golfo de California (a 0.611 km) / Estatal: Islas del municipio de Mazatlán: Isla Lobos (a 0.647 km)",,"GOLFO DE CALIFORNIA","0"
"ac2ac711655d6f71251b178836888a17","S/N","NO DISPONIBLE","USNM National Collection of Amphibians and Reptiles","NMNH-SI National Museum of Natural History, Smithsonian Institution","","","PreservedSpecimen","","","","Flores-Villela O. 1998. Formación de una base de datos y elaboración de un atlas de la herpetofauna de México. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto A014. México, D. F.","CC-BY","","A014","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum horridum","subespecie","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-108.775","26.0916667","MEXICO","MEXICO","SINALOA","SINALOA","","EL FUERTE","San Blas","","34","","1"
"2d7e6f1433dfdc24d9dc6aa6d47c486c","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2017-08-11","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2019. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY-NC","","Naturalista","https://www.inaturalist.org/observations/21183931","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-106.5957403","23.775675","MEXICO","MEXICO","SINALOA","SINALOA","SAN IGNACIO","SAN IGNACIO","San Ignacio, MX-SI, MX","Federal: Meseta de Cacaxtla (a 0.657 km)","65","","0"
"3025e9cb1dd83ae05ae1d5843fc2e1fa","R-7013","","MCZ Herpetology Collection","MCZ-HU Museum of Comparative Zoology, Harvard University","","","PreservedSpecimen","","","","Harvard University M, Morris P J (2022). Museum of Comparative Zoology, Harvard University. Version 162.323. Museum of Comparative Zoology, Harvard University. Occurrence dataset https://doi.org/10.15468/p5rupv accessed via GBIF.org on 2022-07-07.","CC_BY_NC_4_0","","gbif_2017","https://www.gbif.org/occurrence/476647348","2023-05-26","2022-11","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-105.7802686","22.830304","MEXICO","MEXICO","SINALOA","SINALOA","","ESCUINAPA","Escuinapa: Sinaloa: Mex || verbatimlocality: Escuinapa, Sinaloa, Mex.","","16","","1"
"babeb08075ccbe9f914598642d329f78","R-7012","","MCZ Herpetology Collection","MCZ-HU Museum of Comparative Zoology, Harvard University","","","PreservedSpecimen","","","","Harvard University M, Morris P J (2022). Museum of Comparative Zoology, Harvard University. Version 162.323. Museum of Comparative Zoology, Harvard University. Occurrence dataset https://doi.org/10.15468/p5rupv accessed via GBIF.org on 2022-07-07.","CC_BY_NC_4_0","","gbif_2017","https://www.gbif.org/occurrence/476490474","2023-05-26","2022-11","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-105.7802686","22.830304","MEXICO","MEXICO","SINALOA","SINALOA","","ESCUINAPA","Escuinapa: Sinaloa: Mex || verbatimlocality: Escuinapa, Sinaloa, Mex.","","16","","1"
"d7978f6e45bc5191f417fb1356989ebf","R-7014","","MCZ Herpetology Collection","MCZ-HU Museum of Comparative Zoology, Harvard University","","","PreservedSpecimen","","","","Harvard University M, Morris P J (2022). Museum of Comparative Zoology, Harvard University. Version 162.323. Museum of Comparative Zoology, Harvard University. Occurrence dataset https://doi.org/10.15468/p5rupv accessed via GBIF.org on 2022-07-07.","CC_BY_NC_4_0","","gbif_2017","https://www.gbif.org/occurrence/476647349","2023-05-26","2022-11","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-105.7802686","22.830304","MEXICO","MEXICO","SINALOA","SINALOA","","ESCUINAPA","Escuinapa: Sinaloa: Mex || verbatimlocality: Escuinapa, Sinaloa, Mex.","","16","","1"
"087b56d841c23b5444010931abff814b","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2020-09-11","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2021. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY","","Naturalista","https://www.inaturalist.org/observations/59541720","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-106.4152465","23.2135495","MEXICO","MEXICO","SINALOA","SINALOA","MAZATLAN","MAZATLAN","Sinaloa, MX","Federal: Islas del Golfo de California (a 3.568 km) / Estatal: Islas del municipio de Mazatlán: Isla Hermano del Norte (a 3.574 km)","12","","0"
"a83749b9ed1a7f9037273ddeecea79b0","S/N","NO DISPONIBLE","LACM Herpetology Collection","LACM Natural History Museum, Los Angeles County","","","PreservedSpecimen","","","","Flores-Villela O. 1998. Formación de una base de datos y elaboración de un atlas de la herpetofauna de México. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto A014. México, D. F.","CC-BY","","A014","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-105.6083333","22.625","MEXICO","MEXICO","SINALOA","SINALOA","ESCUINAPA","ESCUINAPA","PALMILLAS, 20 MI S, ESCUINAPA","","15","","1"
"abc85eac7db8eb579fd862ab3708591c","S/N","NO DISPONIBLE","LACM Herpetology Collection","LACM Natural History Museum, Los Angeles County","","","PreservedSpecimen","","","","Flores-Villela O. 1998. Formación de una base de datos y elaboración de un atlas de la herpetofauna de México. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto A014. México, D. F.","CC-BY","","A014","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-105.6083333","22.625","MEXICO","MEXICO","SINALOA","SINALOA","ESCUINAPA","ESCUINAPA","PALMILLAS, 20 MI S, ESCUINAPA","","15","","1"
"d70bffc7a8ded3f38d68a1709255b360","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2019-06-01","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2019. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY","","Naturalista","https://www.inaturalist.org/observations/26282913","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-106.4597978","23.3494657","MEXICO","MEXICO","SINALOA","SINALOA","MAZATLAN","MAZATLAN","Sinaloa, MX","Federal: Playa El Verde Camacho (a 3.105 km)","26","","0"
"6190b1b1fa8fff72dcecc43899088277","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2021-04-30","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2022. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY-NC","","Naturalista","https://www.inaturalist.org/observations/77858162","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-106.4945093","23.2274318","MEXICO","MEXICO","SINALOA","","MAZATLAN","","Sinaloa, MX","Federal: Islas del Golfo de California (a 2.554 km) / Estatal: Islas del municipio de Mazatlán: Isla Venados (a 2.485 km)",,"GOLFO DE CALIFORNIA","0"
"7251ff70e6c96539e45d304a4168bd07","S/N","NO DISPONIBLE","AMNH Herpetology Collection","AMNH American Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela O. 1998. Formación de una base de datos y elaboración de un atlas de la herpetofauna de México. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto A014. México, D. F.","CC-BY","","A014","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum horridum","subespecie","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-104.6583333","22.225","MEXICO","MEXICO","NAYARIT","NAYARIT","","DEL NAYAR","MESA DE NAYARIT, LA","","1424","","1"
"d7c5766571c2c24d8b5a8788f724e91b","74943","NO DISPONIBLE","AMNH Herpetology Collection","AMNH American Museum of Natural History","","","PreservedSpecimen","","","","Flores-Villela O. 1998. Formación de una base de datos y elaboración de un atlas de la herpetofauna de México. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto A014. México, D. F.","CC-BY","","A014","","2023-05-26","2021-03","Helodermatidae","Heloderma","Heloderma horridum horridum","subespecie","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-104.6583333","22.225","MEXICO","MEXICO","NAYARIT","NAYARIT","","DEL NAYAR","MESA DE NAYARIT, LA","","1424","","1"
"d9ba2441b0a41325d38f2090479bc0ec","RMNH.RENA.4837","","NL Herpetological Collection","NL Naturalis Biodiversity Center","","","PreservedSpecimen","","","","Dondorp E, Creuwels J (2022). Naturalis Biodiversity Center (NL) - Amphibia and Reptilia. Naturalis Biodiversity Center. Occurrence dataset https://doi.org/10.15468/ythnjq accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2021","https://www.gbif.org/occurrence/2434453497","2023-05-26","2022-11","Helodermatidae","Heloderma","Heloderma horridum","","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica",,,"MEXICO","","","","","","","",,"","0"
"9db36b50ab218e07a6a1d4db6c3b1957","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2013-04-11","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2022. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY-NC","","Naturalista","https://www.inaturalist.org/observations/69276002","2023-06-15","2021-03","Helodermatidae","Heloderma","Heloderma horridum horridum","subespecie","","Animalia","Chordata","Reptilia","Squamata","Helodermatidae","Heloderma","Heloderma horridum","","","(Wiegmann, 1829)","Reptiles","camaleones, geckos, iguanas, lagartijas, lagartos","Apéndice II","Preocupación menor (lc)","Amenazada (A)","DOF 2014","Media","","Endémica","-105.1754748","20.042973","MEXICO","MEXICO","JALISCO","JALISCO","TOMATLAN","TOMATLAN","Jalisco, MX","","114","","0"
