"idejemplar","numcatalogo","numcolecta","coleccion","institucion","fechacolecta","calificadordeterminacion","procedenciaejemplar","ejemplarfosil","obsusoinfo","cuarentena","formadecitar","licenciauso","probablelocnodecampo","proyecto","urlorigen","ultimafechaactualizacion","version","familia","genero","especie","categoriainfraespecie","categoriainfraespecie2","reinovalido","phylumdivisionvalido","clasevalida","ordenvalido","familiavalida","generovalido","especievalida","categoriainfraespecievalida","categoriainfraespecie2valida","autorvalido","grupobio","subgrupobio","cites","iucn","nom059","prioritaria","nivelprioridad","exoticainvasora","endemismo","longitud","latitud","paisoriginal","paismapa","estadooriginal","estadomapa","municipiooriginal","municipiomapa","localidad","anp","altitudmapa","regionmarinamapa","geoportal"
"0c71e8797215ab78589cf8084dc4c3b1","NO APLICA","754","NO APLICA","CIIDIR-IPN Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional, Unidad Oaxaca, Instituto Politécnico Nacional","2012-05-28","","HumanObservation","","","","Ramos-Fernández G. y T. Ortiz-Martínez. 2017. Evaluación del estado de conservación de las poblaciones de los primates silvestres (Ateles y Alouatta) en la región noreste del estado de Oaxaca y la península de Yucatán, mediante información sobre su distribución geográfica, abundancia y demografía. Unidad Oaxaca. Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional. Instituto Politécnico Nacional. Bases de datos SNIB-CONABIO, proyecto HK009. Ciudad de México","CC-BY","","HK009","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.939655","17.7021847","MEXICO","MEXICO","OAXACA","OAXACA","SANTIAGO JOCOTEPEC","SANTIAGO JOCOTEPEC","Cerro Chango","","104","","1"
"20809b82e89ed66d4f013ee3f26c4b1e","NO APLICA","756","NO APLICA","CIIDIR-IPN Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional, Unidad Oaxaca, Instituto Politécnico Nacional","2012-05-28","","HumanObservation","","","","Ramos-Fernández G. y T. Ortiz-Martínez. 2017. Evaluación del estado de conservación de las poblaciones de los primates silvestres (Ateles y Alouatta) en la región noreste del estado de Oaxaca y la península de Yucatán, mediante información sobre su distribución geográfica, abundancia y demografía. Unidad Oaxaca. Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional. Instituto Politécnico Nacional. Bases de datos SNIB-CONABIO, proyecto HK009. Ciudad de México","CC-BY","","HK009","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.939655","17.7021847","MEXICO","MEXICO","OAXACA","OAXACA","SANTIAGO JOCOTEPEC","SANTIAGO JOCOTEPEC","Cerro Chango","","104","","1"
"38dfc84c42fdda610454eb658ef47187","NO APLICA","761","NO APLICA","CIIDIR-IPN Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional, Unidad Oaxaca, Instituto Politécnico Nacional","2012-05-28","","HumanObservation","","","","Ramos-Fernández G. y T. Ortiz-Martínez. 2017. Evaluación del estado de conservación de las poblaciones de los primates silvestres (Ateles y Alouatta) en la región noreste del estado de Oaxaca y la península de Yucatán, mediante información sobre su distribución geográfica, abundancia y demografía. Unidad Oaxaca. Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional. Instituto Politécnico Nacional. Bases de datos SNIB-CONABIO, proyecto HK009. Ciudad de México","CC-BY","","HK009","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.939655","17.7021847","MEXICO","MEXICO","OAXACA","OAXACA","SANTIAGO JOCOTEPEC","SANTIAGO JOCOTEPEC","Cerro Chango","","104","","1"
"5932bc62d15792316ad0296e7289c637","NO APLICA","755","NO APLICA","CIIDIR-IPN Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional, Unidad Oaxaca, Instituto Politécnico Nacional","2012-05-28","","HumanObservation","","","","Ramos-Fernández G. y T. Ortiz-Martínez. 2017. Evaluación del estado de conservación de las poblaciones de los primates silvestres (Ateles y Alouatta) en la región noreste del estado de Oaxaca y la península de Yucatán, mediante información sobre su distribución geográfica, abundancia y demografía. Unidad Oaxaca. Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional. Instituto Politécnico Nacional. Bases de datos SNIB-CONABIO, proyecto HK009. Ciudad de México","CC-BY","","HK009","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.939655","17.7021847","MEXICO","MEXICO","OAXACA","OAXACA","SANTIAGO JOCOTEPEC","SANTIAGO JOCOTEPEC","Cerro Chango","","104","","1"
"60ad06015c4e77c1fca65f65b324849a","NO APLICA","760","NO APLICA","CIIDIR-IPN Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional, Unidad Oaxaca, Instituto Politécnico Nacional","2012-05-28","","HumanObservation","","","","Ramos-Fernández G. y T. Ortiz-Martínez. 2017. Evaluación del estado de conservación de las poblaciones de los primates silvestres (Ateles y Alouatta) en la región noreste del estado de Oaxaca y la península de Yucatán, mediante información sobre su distribución geográfica, abundancia y demografía. Unidad Oaxaca. Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional. Instituto Politécnico Nacional. Bases de datos SNIB-CONABIO, proyecto HK009. Ciudad de México","CC-BY","","HK009","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.939655","17.7021847","MEXICO","MEXICO","OAXACA","OAXACA","SANTIAGO JOCOTEPEC","SANTIAGO JOCOTEPEC","Cerro Chango","","104","","1"
"b1555aea77d6c07fbb78ab9f3eb74731","NO APLICA","759","NO APLICA","CIIDIR-IPN Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional, Unidad Oaxaca, Instituto Politécnico Nacional","2012-05-28","","HumanObservation","","","","Ramos-Fernández G. y T. Ortiz-Martínez. 2017. Evaluación del estado de conservación de las poblaciones de los primates silvestres (Ateles y Alouatta) en la región noreste del estado de Oaxaca y la península de Yucatán, mediante información sobre su distribución geográfica, abundancia y demografía. Unidad Oaxaca. Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional. Instituto Politécnico Nacional. Bases de datos SNIB-CONABIO, proyecto HK009. Ciudad de México","CC-BY","","HK009","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.939655","17.7021847","MEXICO","MEXICO","OAXACA","OAXACA","SANTIAGO JOCOTEPEC","SANTIAGO JOCOTEPEC","Cerro Chango","","104","","1"
"ca33ac7502d5d4f045bf9a834b62ef31","NO APLICA","758","NO APLICA","CIIDIR-IPN Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional, Unidad Oaxaca, Instituto Politécnico Nacional","2012-05-28","","HumanObservation","","","","Ramos-Fernández G. y T. Ortiz-Martínez. 2017. Evaluación del estado de conservación de las poblaciones de los primates silvestres (Ateles y Alouatta) en la región noreste del estado de Oaxaca y la península de Yucatán, mediante información sobre su distribución geográfica, abundancia y demografía. Unidad Oaxaca. Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional. Instituto Politécnico Nacional. Bases de datos SNIB-CONABIO, proyecto HK009. Ciudad de México","CC-BY","","HK009","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.939655","17.7021847","MEXICO","MEXICO","OAXACA","OAXACA","SANTIAGO JOCOTEPEC","SANTIAGO JOCOTEPEC","Cerro Chango","","104","","1"
"dd628332819924fc9ba3aad6302c0775","NO APLICA","757","NO APLICA","CIIDIR-IPN Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional, Unidad Oaxaca, Instituto Politécnico Nacional","2012-05-28","","HumanObservation","","","","Ramos-Fernández G. y T. Ortiz-Martínez. 2017. Evaluación del estado de conservación de las poblaciones de los primates silvestres (Ateles y Alouatta) en la región noreste del estado de Oaxaca y la península de Yucatán, mediante información sobre su distribución geográfica, abundancia y demografía. Unidad Oaxaca. Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional. Instituto Politécnico Nacional. Bases de datos SNIB-CONABIO, proyecto HK009. Ciudad de México","CC-BY","","HK009","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.939655","17.7021847","MEXICO","MEXICO","OAXACA","OAXACA","SANTIAGO JOCOTEPEC","SANTIAGO JOCOTEPEC","Cerro Chango","","104","","1"
"8279b476623868487879fe7abf3bef23","NO DISPONIBLE","NO DISPONIBLE","ZOOMAT Colección Mastozoológica","ZOOMAT Museo de Zoología de Tuxtla Gutiérrez, Zoológico Regional Miguel Álvarez del Toro","1957-01-01","","PreservedSpecimen","","","","Muñoz-Alonso L. A. y I. J. March-Mifsut. 2003. Actualización y enriquecimiento de las bases de datos del proyecto de evaluación y análisis geográfico de la diversidad faunística de Chiapas. El Colegio de la Frontera Sur. Bases de datos SNIB-CONABIO, proyectos U014 y P132. México, D. F.","CC-BY","","U014","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.2361111","16.325","MEXICO","MEXICO","OAXACA","OAXACA","SANTO DOMINGO TEHUANTEPEC","SANTO DOMINGO TEHUANTEPEC","Istmo de Tehuantepec, 12.8 Km al S del limite con Veracruz","","34","","1"
"0a76ef7fe59331e12c1b4d7abc172b35","NO DISPONIBLE","3445","FMNH Mammal Collection","FMNH Field Museum of Natural History","1904-01-19","","PreservedSpecimen","","","","Sánchez-Cordero V. 2006. Estado actual del conocimiento biológico de algunas especies de roedores de las familias Muridae, Geomyidae, Heteromyidae y Sciuridae (Rodentia: Mammalia) incluidas en el PROY-NOM-059-ECOL-2000. Instituto de Biología. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyectos W036, A026 Y L047. México, D. F.","CC-BY","","A026","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.1416667","17.7416667","MEXICO","MEXICO","VERACRUZ DE IGNACIO DE LA LLAVE","VERACRUZ DE IGNACIO DE LA LLAVE","","SAN JUAN EVANGELISTA","ACHOTAL","","18","","1"
"244b3d0fd2b6c58c6b75bf556d7d906e","NO DISPONIBLE","3447","FMNH Mammal Collection","FMNH Field Museum of Natural History","1904-01-20","","PreservedSpecimen","","","","Sánchez-Cordero V. 2006. Estado actual del conocimiento biológico de algunas especies de roedores de las familias Muridae, Geomyidae, Heteromyidae y Sciuridae (Rodentia: Mammalia) incluidas en el PROY-NOM-059-ECOL-2000. Instituto de Biología. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyectos W036, A026 Y L047. México, D. F.","CC-BY","","A026","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.1416667","17.7416667","MEXICO","MEXICO","VERACRUZ DE IGNACIO DE LA LLAVE","VERACRUZ DE IGNACIO DE LA LLAVE","","SAN JUAN EVANGELISTA","ACHOTAL","","18","","1"
"5be313cc43e0714c91dee384189aafe7","NO DISPONIBLE","3446","FMNH Mammal Collection","FMNH Field Museum of Natural History","1904-01-19","","PreservedSpecimen","","","","Sánchez-Cordero V. 2006. Estado actual del conocimiento biológico de algunas especies de roedores de las familias Muridae, Geomyidae, Heteromyidae y Sciuridae (Rodentia: Mammalia) incluidas en el PROY-NOM-059-ECOL-2000. Instituto de Biología. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyectos W036, A026 Y L047. México, D. F.","CC-BY","","A026","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.1416667","17.7416667","MEXICO","MEXICO","VERACRUZ DE IGNACIO DE LA LLAVE","VERACRUZ DE IGNACIO DE LA LLAVE","","SAN JUAN EVANGELISTA","ACHOTAL","","18","","1"
"5f00a7493b06a9280fd1b4f26b51c594","NO DISPONIBLE","3396","FMNH Mammal Collection","FMNH Field Museum of Natural History","1904-01-11","","PreservedSpecimen","","","","Sánchez-Cordero V. 2006. Estado actual del conocimiento biológico de algunas especies de roedores de las familias Muridae, Geomyidae, Heteromyidae y Sciuridae (Rodentia: Mammalia) incluidas en el PROY-NOM-059-ECOL-2000. Instituto de Biología. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyectos W036, A026 Y L047. México, D. F.","CC-BY","","A026","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.1416667","17.7416667","MEXICO","MEXICO","VERACRUZ DE IGNACIO DE LA LLAVE","VERACRUZ DE IGNACIO DE LA LLAVE","","SAN JUAN EVANGELISTA","ACHOTAL","","18","","1"
"82b4db07d2dd7527b8515c2397958669","NO DISPONIBLE","3664","FMNH Mammal Collection","FMNH Field Museum of Natural History","1904-02-21","","PreservedSpecimen","","","","Sánchez-Cordero V. 2006. Estado actual del conocimiento biológico de algunas especies de roedores de las familias Muridae, Geomyidae, Heteromyidae y Sciuridae (Rodentia: Mammalia) incluidas en el PROY-NOM-059-ECOL-2000. Instituto de Biología. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyectos W036, A026 Y L047. México, D. F.","CC-BY","","A026","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.1416667","17.7416667","MEXICO","MEXICO","VERACRUZ DE IGNACIO DE LA LLAVE","VERACRUZ DE IGNACIO DE LA LLAVE","","SAN JUAN EVANGELISTA","ACHOTAL","","18","","1"
"863bfd82c99a4494be6e7e6c796e8598","NO DISPONIBLE","3444","FMNH Mammal Collection","FMNH Field Museum of Natural History","1904-01-19","","PreservedSpecimen","","","","Sánchez-Cordero V. 2006. Estado actual del conocimiento biológico de algunas especies de roedores de las familias Muridae, Geomyidae, Heteromyidae y Sciuridae (Rodentia: Mammalia) incluidas en el PROY-NOM-059-ECOL-2000. Instituto de Biología. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyectos W036, A026 Y L047. México, D. F.","CC-BY","","A026","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.1416667","17.7416667","MEXICO","MEXICO","VERACRUZ DE IGNACIO DE LA LLAVE","VERACRUZ DE IGNACIO DE LA LLAVE","","SAN JUAN EVANGELISTA","ACHOTAL","","18","","1"
"df978ebb3c784bc4ea552b4dd6149783","NO DISPONIBLE","3471","FMNH Mammal Collection","FMNH Field Museum of Natural History","1904-02-07","","PreservedSpecimen","","","","Sánchez-Cordero V. 2006. Estado actual del conocimiento biológico de algunas especies de roedores de las familias Muridae, Geomyidae, Heteromyidae y Sciuridae (Rodentia: Mammalia) incluidas en el PROY-NOM-059-ECOL-2000. Instituto de Biología. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyectos W036, A026 Y L047. México, D. F.","CC-BY","","A026","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.1416667","17.7416667","MEXICO","MEXICO","VERACRUZ DE IGNACIO DE LA LLAVE","VERACRUZ DE IGNACIO DE LA LLAVE","","SAN JUAN EVANGELISTA","ACHOTAL","","18","","1"
"4b628f4b37b3187c6651815e6fa40805","","","Naturalista Naturalista","CONABIO Comisión Nacional para el Conocimiento y Uso de la Biodiversidad","2021-08-05","","HumanObservation","","Coordenada obscurecida https://www.inaturalist.org/pages/help#obscured.","","CONABIO. 2022. Naturalista. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO). Bases de datos SNIB-CONABIO. Ciudad de México","CC-BY-NC","","Naturalista","https://www.inaturalist.org/observations/95212872","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","","En peligro (EN)","","","","","",,,"","","","","","","","",,"","0"
"d254cd75c8b06d32b4133e7711e8c2a0","NO APLICA","582","NO APLICA","CIIDIR-IPN Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional, Unidad Oaxaca, Instituto Politécnico Nacional","2012-04-24","","HumanObservation","","","","Ramos-Fernández G. y T. Ortiz-Martínez. 2017. Evaluación del estado de conservación de las poblaciones de los primates silvestres (Ateles y Alouatta) en la región noreste del estado de Oaxaca y la península de Yucatán, mediante información sobre su distribución geográfica, abundancia y demografía. Unidad Oaxaca. Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional. Instituto Politécnico Nacional. Bases de datos SNIB-CONABIO, proyecto HK009. Ciudad de México","CC-BY","","HK009","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.93266","17.702443","MEXICO","MEXICO","OAXACA","OAXACA","SANTIAGO JOCOTEPEC","SANTIAGO JOCOTEPEC","Cerro Chango","","92","","1"
"660837834ae00141ca8691d49e7b19f8","NO APLICA","1170","NO APLICA","CIIDIR-IPN Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional, Unidad Oaxaca, Instituto Politécnico Nacional","2012-08-15","","HumanObservation","","","","Ramos-Fernández G. y T. Ortiz-Martínez. 2017. Evaluación del estado de conservación de las poblaciones de los primates silvestres (Ateles y Alouatta) en la región noreste del estado de Oaxaca y la península de Yucatán, mediante información sobre su distribución geográfica, abundancia y demografía. Unidad Oaxaca. Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional. Instituto Politécnico Nacional. Bases de datos SNIB-CONABIO, proyecto HK009. Ciudad de México","CC-BY","","HK009","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.9368691","17.7029216","MEXICO","MEXICO","OAXACA","OAXACA","SANTIAGO JOCOTEPEC","SANTIAGO JOCOTEPEC","Cerro Chango","","143","","1"
"70f77ddf7ad7b71296ec51b9b33d4f5a","NO APLICA","1171","NO APLICA","CIIDIR-IPN Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional, Unidad Oaxaca, Instituto Politécnico Nacional","2012-08-15","","HumanObservation","","","","Ramos-Fernández G. y T. Ortiz-Martínez. 2017. Evaluación del estado de conservación de las poblaciones de los primates silvestres (Ateles y Alouatta) en la región noreste del estado de Oaxaca y la península de Yucatán, mediante información sobre su distribución geográfica, abundancia y demografía. Unidad Oaxaca. Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional. Instituto Politécnico Nacional. Bases de datos SNIB-CONABIO, proyecto HK009. Ciudad de México","CC-BY","","HK009","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.9368691","17.7029216","MEXICO","MEXICO","OAXACA","OAXACA","SANTIAGO JOCOTEPEC","SANTIAGO JOCOTEPEC","Cerro Chango","","143","","1"
"3c6a42b176557476237a63803f81bb3f","NO APLICA","632","NO APLICA","CIIDIR-IPN Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional, Unidad Oaxaca, Instituto Politécnico Nacional","2012-05-09","","HumanObservation","","","","Ramos-Fernández G. y T. Ortiz-Martínez. 2017. Evaluación del estado de conservación de las poblaciones de los primates silvestres (Ateles y Alouatta) en la región noreste del estado de Oaxaca y la península de Yucatán, mediante información sobre su distribución geográfica, abundancia y demografía. Unidad Oaxaca. Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional. Instituto Politécnico Nacional. Bases de datos SNIB-CONABIO, proyecto HK009. Ciudad de México","CC-BY","","HK009","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.9432441","17.6998733","MEXICO","MEXICO","OAXACA","OAXACA","SANTIAGO JOCOTEPEC","SANTIAGO JOCOTEPEC","Cerro Chango","","121","","1"
"45b589bc051308529f861d236f136563","NO APLICA","631","NO APLICA","CIIDIR-IPN Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional, Unidad Oaxaca, Instituto Politécnico Nacional","2012-05-09","","HumanObservation","","","","Ramos-Fernández G. y T. Ortiz-Martínez. 2017. Evaluación del estado de conservación de las poblaciones de los primates silvestres (Ateles y Alouatta) en la región noreste del estado de Oaxaca y la península de Yucatán, mediante información sobre su distribución geográfica, abundancia y demografía. Unidad Oaxaca. Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional. Instituto Politécnico Nacional. Bases de datos SNIB-CONABIO, proyecto HK009. Ciudad de México","CC-BY","","HK009","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.9432441","17.6998733","MEXICO","MEXICO","OAXACA","OAXACA","SANTIAGO JOCOTEPEC","SANTIAGO JOCOTEPEC","Cerro Chango","","121","","1"
"6926d0a8c042b5ce57a25695870adfc3","NO APLICA","630","NO APLICA","CIIDIR-IPN Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional, Unidad Oaxaca, Instituto Politécnico Nacional","2012-05-09","","HumanObservation","","","","Ramos-Fernández G. y T. Ortiz-Martínez. 2017. Evaluación del estado de conservación de las poblaciones de los primates silvestres (Ateles y Alouatta) en la región noreste del estado de Oaxaca y la península de Yucatán, mediante información sobre su distribución geográfica, abundancia y demografía. Unidad Oaxaca. Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional. Instituto Politécnico Nacional. Bases de datos SNIB-CONABIO, proyecto HK009. Ciudad de México","CC-BY","","HK009","","2023-05-26","2021-03","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","Animalia","Chordata","Mammalia","Primates","Atelidae","Ateles","Ateles geoffroyi vellerosus","subespecie","","J. E. Gray, 1866","Mamíferos","changos, monos, simios","Apéndice II","En peligro (EN)","En peligro de extinción (P)","DOF 2014","Alta","","","-95.9432441","17.6998733","MEXICO","MEXICO","OAXACA","OAXACA","SANTIAGO JOCOTEPEC","SANTIAGO JOCOTEPEC","Cerro Chango","","121","","1"
