"idejemplar","numcatalogo","numcolecta","coleccion","institucion","fechacolecta","calificadordeterminacion","procedenciaejemplar","ejemplarfosil","obsusoinfo","cuarentena","formadecitar","licenciauso","probablelocnodecampo","proyecto","urlorigen","ultimafechaactualizacion","version","familia","genero","especie","categoriainfraespecie","categoriainfraespecie2","reinovalido","phylumdivisionvalido","clasevalida","ordenvalido","familiavalida","generovalido","especievalida","categoriainfraespecievalida","categoriainfraespecie2valida","autorvalido","grupobio","subgrupobio","cites","iucn","nom059","prioritaria","nivelprioridad","exoticainvasora","endemismo","longitud","latitud","paisoriginal","paismapa","estadooriginal","estadomapa","municipiooriginal","municipiomapa","localidad","anp","altitudmapa","regionmarinamapa","geoportal"
"4654de034a58af726bf4651991fcba62","USNM 336849","","USNM National Collection of Amphibians and Reptiles","NMNH-SI National Museum of Natural History, Smithsonian Institution","","","PreservedSpecimen","","","","Orrell T, Informatics Office (2022). NMNH Extant Specimen Records (USNM, US). Version 1.56. National Museum of Natural History, Smithsonian Institution. Occurrence dataset https://doi.org/10.15468/hnhrg3 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/1321611189","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","DISTRITO FEDERAL","","","","Xochimilco","",,"","0"
"479c6bb330138a3c19229defb4e0c178","USNM 270155","","USNM National Collection of Amphibians and Reptiles","NMNH-SI National Museum of Natural History, Smithsonian Institution","","","PreservedSpecimen","","","","Orrell T, Informatics Office (2022). NMNH Extant Specimen Records (USNM, US). Version 1.56. National Museum of Natural History, Smithsonian Institution. Occurrence dataset https://doi.org/10.15468/hnhrg3 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/1319060960","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","DISTRITO FEDERAL","","","","MEXICO CITY","",,"","0"
"489718593b15fc99614f6de074b46256","49084","","UIMNH Collection of Herpetology","UIMNH University of Illinois, Museum of Natural History","","","MaterialSample","","","","Illinois Natural History Survey. Herps Specimens. Occurrence dataset https://doi.org/10.15468/74ijg4 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/120363797","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","","","","","MEXICO","",,"","0"
"4b08a0a139da8c4a45e6f27c7675cf61","HBS3184","","NO DISPONIBLE","NO DISPONIBLE","","","PreservedSpecimen","","","","European Bioinformatics Institute (EMBL-EBI), GBIF Helpdesk (2022). INSDC Sequences. Version 1.8. European Nucleotide Archive (EMBL-EBI). Occurrence dataset https://doi.org/10.15468/sbmztx accessed via GBIF.org on 2022-07-07.","CC_BY_4_0","","gbif","https://www.gbif.org/occurrence/3349620794","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","","","","","Shaffer & McKnight (1996) locality 68","",,"","0"
"4bf770d509bb13d1c4b221d193413d21","83437","","UIMNH Collection of Herpetology","UIMNH University of Illinois, Museum of Natural History","","","MaterialSample","","","","Illinois Natural History Survey. Herps Specimens. Occurrence dataset https://doi.org/10.15468/74ijg4 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/120363911","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","","","","","MEXICO","",,"","0"
"4ca2d442e43d1eaab554a6eed5b16cca","USNM 336856","","USNM National Collection of Amphibians and Reptiles","NMNH-SI National Museum of Natural History, Smithsonian Institution","","","PreservedSpecimen","","","","Orrell T, Informatics Office (2022). NMNH Extant Specimen Records (USNM, US). Version 1.56. National Museum of Natural History, Smithsonian Institution. Occurrence dataset https://doi.org/10.15468/hnhrg3 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/1322431748","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","DISTRITO FEDERAL","","","","Xochimilco","",,"","0"
"4d03a405e9d294255cbd9d7b25f5010e","A-105019","","AMNH Herpetology Collection","AMNH American Museum of Natural History","","","PreservedSpecimen","","","","Dickey D (2016). AMNH Herpetology Collections. American Museum of Natural History. Occurrence dataset https://doi.org/10.15468/jfkgyh accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/465883971","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","DISTRITO FEDERAL","","","","verbatimlocality: Middle America | Mexico | Disto Federal","",,"","0"
"52556ccd34e193cde0a3356ce12d936f","82488","","UIMNH Collection of Herpetology","UIMNH University of Illinois, Museum of Natural History","","","MaterialSample","","","","Illinois Natural History Survey. Herps Specimens. Occurrence dataset https://doi.org/10.15468/74ijg4 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/120363908","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","","","","","MEXICO","",,"","0"
"530ea7e731b2bd944833b48889df8e72","USNM 336852","","USNM National Collection of Amphibians and Reptiles","NMNH-SI National Museum of Natural History, Smithsonian Institution","","","PreservedSpecimen","","","","Orrell T, Informatics Office (2022). NMNH Extant Specimen Records (USNM, US). Version 1.56. National Museum of Natural History, Smithsonian Institution. Occurrence dataset https://doi.org/10.15468/hnhrg3 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/1322069478","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","DISTRITO FEDERAL","","","","Xochimilco","",,"","0"
"540d5962c0007befa6dd0d6ff058925c","USNM 73622","","USNM National Collection of Amphibians and Reptiles","NMNH-SI National Museum of Natural History, Smithsonian Institution","","","PreservedSpecimen","","","","Orrell T, Informatics Office (2022). NMNH Extant Specimen Records (USNM, US). Version 1.56. National Museum of Natural History, Smithsonian Institution. Occurrence dataset https://doi.org/10.15468/hnhrg3 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/1320924563","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","DISTRITO FEDERAL","","","","MEXICO CITY","",,"","0"
"580613cb4055d677219c89c3275d9765","USNM 270162","","USNM National Collection of Amphibians and Reptiles","NMNH-SI National Museum of Natural History, Smithsonian Institution","","","PreservedSpecimen","","","","Orrell T, Informatics Office (2022). NMNH Extant Specimen Records (USNM, US). Version 1.56. National Museum of Natural History, Smithsonian Institution. Occurrence dataset https://doi.org/10.15468/hnhrg3 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/1321862370","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","DISTRITO FEDERAL","","","","MEXICO CITY","",,"","0"
"5ae6163f94a37d38359931c4fd0ee8b5","59264","","UTA Collection of Herpetology","UTA University of Texas, Arlington","","","PreservedSpecimen","","","","Pandelis G (2022). UTA Amphibians. University of Texas-Arlington. Occurrence dataset https://doi.org/10.15468/smqrtq accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif","https://www.gbif.org/occurrence/3464059293","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","MICHOACAN DE OCAMPO","","","","verbatimLocality: North America | Mexico | Michoac�n | Patzcuaro: Mercado Municipal","",,"","0"
"5f195e9f5a11c15d030e643ea1c5eb29","USNM 336853","","USNM National Collection of Amphibians and Reptiles","NMNH-SI National Museum of Natural History, Smithsonian Institution","","","PreservedSpecimen","","","","Orrell T, Informatics Office (2022). NMNH Extant Specimen Records (USNM, US). Version 1.56. National Museum of Natural History, Smithsonian Institution. Occurrence dataset https://doi.org/10.15468/hnhrg3 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/1318574057","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","DISTRITO FEDERAL","","","","Xochimilco","",,"","0"
"661c4c2093c39fea5cbbb6767e5b8279","USNM 116594","","USNM National Collection of Amphibians and Reptiles","NMNH-SI National Museum of Natural History, Smithsonian Institution","","","PreservedSpecimen","","","","Orrell T, Informatics Office (2022). NMNH Extant Specimen Records (USNM, US). Version 1.56. National Museum of Natural History, Smithsonian Institution. Occurrence dataset https://doi.org/10.15468/hnhrg3 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/1318588936","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","DISTRITO FEDERAL","","","","Xochimilco","",,"","0"
"6924212dfe4c880aeac79c64d7d1edd4","3810","TROWBRIDGE 138","UMMZ Reptiles and Amphibians Collection","UMMZ University of Michigan, Museum of Zoology","","","PreservedSpecimen","","","","UMMZ Reptiles & Amphibians Data Group, LSA IT A (2022). University of Michigan Museum of Zoology, Division of Reptiles & Amphibians. Version 7.44. University of Michigan Museum of Zoology. Occurrence dataset https://doi.org/10.15468/g3bard accessed via GBIF.org on 2022-07-07.","CC_BY_4_0","","gbif_2019","https://www.gbif.org/occurrence/1987060979","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","DISTRITO FEDERAL","","","","Valley of Mexico","",,"","0"
"698e401dd44c8740b280853cee61717d","14263","","UIMNH Collection of Herpetology","UIMNH University of Illinois, Museum of Natural History","","","MaterialSample","","","","Illinois Natural History Survey. Herps Specimens. Occurrence dataset https://doi.org/10.15468/74ijg4 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/120363456","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","","","","","MEXICO","",,"","0"
"6f2b2cff2268b7ba50060f56da0e31c4","59263","","UTA Collection of Herpetology","UTA University of Texas, Arlington","","","PreservedSpecimen","","","","Pandelis G (2022). UTA Amphibians. University of Texas-Arlington. Occurrence dataset https://doi.org/10.15468/smqrtq accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif","https://www.gbif.org/occurrence/3464059292","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","MICHOACAN DE OCAMPO","","","","verbatimLocality: North America | Mexico | Michoac�n | Patzcuaro: Mercado Municipal","",,"","0"
"71d2f97b54bc0ab9f550122e3100bcdc","24914","","UTA Collection of Herpetology","UTA University of Texas, Arlington","","","PreservedSpecimen","","","","Pandelis G (2022). UTA Amphibians. University of Texas-Arlington. Occurrence dataset https://doi.org/10.15468/smqrtq accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif","https://www.gbif.org/occurrence/3464035613","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","MEXICO","","","","verbatimLocality: North America | Mexico | Mexico | unknown","",,"","0"
"743ee231887d66af76db2b8de25869fc","HBS3182","","NO DISPONIBLE","NO DISPONIBLE","","","PreservedSpecimen","","","","European Bioinformatics Institute (EMBL-EBI), GBIF Helpdesk (2022). INSDC Sequences. Version 1.8. European Nucleotide Archive (EMBL-EBI). Occurrence dataset https://doi.org/10.15468/sbmztx accessed via GBIF.org on 2022-07-07.","CC_BY_4_0","","gbif","https://www.gbif.org/occurrence/3349622779","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","","","","","Shaffer & McKnight (1996) locality 68","",,"","0"
"7616768df2ef58fb10391f2858e760a8","49083","","UIMNH Collection of Herpetology","UIMNH University of Illinois, Museum of Natural History","","","MaterialSample","","","","Illinois Natural History Survey. Herps Specimens. Occurrence dataset https://doi.org/10.15468/74ijg4 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/120363795","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","","","","","MEXICO","",,"","0"
"76e0450b4d04e218725891d9ef4e702b","USNM 270156","","USNM National Collection of Amphibians and Reptiles","NMNH-SI National Museum of Natural History, Smithsonian Institution","","","PreservedSpecimen","","","","Orrell T, Informatics Office (2022). NMNH Extant Specimen Records (USNM, US). Version 1.56. National Museum of Natural History, Smithsonian Institution. Occurrence dataset https://doi.org/10.15468/hnhrg3 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/1320088162","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","DISTRITO FEDERAL","","","","MEXICO CITY","",,"","0"
"78c25423176eee6c1ee8523082933e9d","49085","","UIMNH Collection of Herpetology","UIMNH University of Illinois, Museum of Natural History","","","MaterialSample","","","","Illinois Natural History Survey. Herps Specimens. Occurrence dataset https://doi.org/10.15468/74ijg4 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/120363799","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","","","","","MEXICO","",,"","0"
"7b97f9a4d8c7d8fb88069b2ba646cbee","USNM 336844","","USNM National Collection of Amphibians and Reptiles","NMNH-SI National Museum of Natural History, Smithsonian Institution","","","PreservedSpecimen","","","","Orrell T, Informatics Office (2022). NMNH Extant Specimen Records (USNM, US). Version 1.56. National Museum of Natural History, Smithsonian Institution. Occurrence dataset https://doi.org/10.15468/hnhrg3 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/1320299751","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","DISTRITO FEDERAL","","","","Xochimilco","",,"","0"
"7bc8feceb7df790cf465b91224aa94f4","83438","","UIMNH Collection of Herpetology","UIMNH University of Illinois, Museum of Natural History","","","MaterialSample","","","","Illinois Natural History Survey. Herps Specimens. Occurrence dataset https://doi.org/10.15468/74ijg4 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/120363913","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","","","","","MEXICO","",,"","0"
"7e66abce7e510ceed968fef39f2ca39f","USNM 270159","","USNM National Collection of Amphibians and Reptiles","NMNH-SI National Museum of Natural History, Smithsonian Institution","","","PreservedSpecimen","","","","Orrell T, Informatics Office (2022). NMNH Extant Specimen Records (USNM, US). Version 1.56. National Museum of Natural History, Smithsonian Institution. Occurrence dataset https://doi.org/10.15468/hnhrg3 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/1321921546","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","DISTRITO FEDERAL","","","","MEXICO CITY","",,"","0"
"837d4eb11b6c4f49044c12991d6634db","USNM 336857","","USNM National Collection of Amphibians and Reptiles","NMNH-SI National Museum of Natural History, Smithsonian Institution","","","PreservedSpecimen","","","","Orrell T, Informatics Office (2022). NMNH Extant Specimen Records (USNM, US). Version 1.56. National Museum of Natural History, Smithsonian Institution. Occurrence dataset https://doi.org/10.15468/hnhrg3 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/1321529364","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","DISTRITO FEDERAL","","","","Xochimilco","",,"","0"
"89096e07d39edeb09b3263d664a7eb1e","USNM 336860","","USNM National Collection of Amphibians and Reptiles","NMNH-SI National Museum of Natural History, Smithsonian Institution","","","PreservedSpecimen","","","","Orrell T, Informatics Office (2022). NMNH Extant Specimen Records (USNM, US). Version 1.56. National Museum of Natural History, Smithsonian Institution. Occurrence dataset https://doi.org/10.15468/hnhrg3 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/1318956320","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","DISTRITO FEDERAL","","","","Xochimilco","",,"","0"
"8b40894b7313484299c61f2d0d004f6c","59267","","UTA Collection of Herpetology","UTA University of Texas, Arlington","","","PreservedSpecimen","","","","Pandelis G (2022). UTA Amphibians. University of Texas-Arlington. Occurrence dataset https://doi.org/10.15468/smqrtq accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif","https://www.gbif.org/occurrence/3464059279","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","MICHOACAN DE OCAMPO","","","","verbatimLocality: North America | Mexico | Michoac�n | Patzcuaro: Mercado Municipal","",,"","0"
"8b844509fa2f7ad5eb46c0f85382105b","A-105021","","AMNH Herpetology Collection","AMNH American Museum of Natural History","","","PreservedSpecimen","","","","Dickey D (2016). AMNH Herpetology Collections. American Museum of Natural History. Occurrence dataset https://doi.org/10.15468/jfkgyh accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/465883974","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","DISTRITO FEDERAL","","","","verbatimlocality: Middle America | Mexico | Disto Federal","",,"","0"
"8b8fe0b2be048796cd455e9b56e54db4","49081","","UIMNH Collection of Herpetology","UIMNH University of Illinois, Museum of Natural History","","","MaterialSample","","","","Illinois Natural History Survey. Herps Specimens. Occurrence dataset https://doi.org/10.15468/74ijg4 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/120363791","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","","","","","MEXICO","",,"","0"
"8db7138550ab43905a56aefb6585fb6d","14261","","UIMNH Collection of Herpetology","UIMNH University of Illinois, Museum of Natural History","","","MaterialSample","","","","Illinois Natural History Survey. Herps Specimens. Occurrence dataset https://doi.org/10.15468/74ijg4 accessed via GBIF.org on 2022-07-07.","CC0_1_0","","gbif_2017","https://www.gbif.org/occurrence/120363451","2023-05-26","2022-11","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma mexicanum","","","(Shaw & Nodder, 1798)","Anfibios","ajolotes, salamandras, tritones","Apéndice II","En peligro crítico (CR)","En peligro de extinción (P)","DOF 2014","Alta","","Endémica",,,"MEXICO","","","","","","MEXICO","",,"","0"
